Session,Date,Male,Female
ParlaMint-SI-en_2016-03-31-SDZ7-Redna-17-meta.tsv,2016-03-31,18,11
ParlaMint-SI-en_2016-04-18-SDZ7-Redna-18-meta.tsv,2016-04-18,29,12
ParlaMint-SI-en_2016-04-19-SDZ7-Redna-18-meta.tsv,2016-04-19,25,13
ParlaMint-SI-en_2016-04-20-SDZ7-Redna-18-meta.tsv,2016-04-20,18,15
ParlaMint-SI-en_2016-04-21-SDZ7-Redna-18-meta.tsv,2016-04-21,32,15
ParlaMint-SI-en_2016-04-22-SDZ7-Redna-18-meta.tsv,2016-04-22,23,13
ParlaMint-SI-en_2016-04-25-SDZ7-Izredna-31-meta.tsv,2016-04-25,7,2
ParlaMint-SI-en_2016-04-25-SDZ7-Redna-18-meta.tsv,2016-04-25,1,0
ParlaMint-SI-en_2016-05-05-SDZ7-Izredna-31-meta.tsv,2016-05-05,21,4
ParlaMint-SI-en_2016-05-16-SDZ7-Redna-19-meta.tsv,2016-05-16,28,15
ParlaMint-SI-en_2016-05-17-SDZ7-Redna-19-meta.tsv,2016-05-17,37,17
ParlaMint-SI-en_2016-05-18-SDZ7-Redna-19-meta.tsv,2016-05-18,32,17
ParlaMint-SI-en_2016-05-19-SDZ7-Redna-19-meta.tsv,2016-05-19,26,20
ParlaMint-SI-en_2016-05-20-SDZ7-Redna-19-meta.tsv,2016-05-20,35,14
ParlaMint-SI-en_2016-06-02-SDZ7-Izredna-32-meta.tsv,2016-06-02,17,8
ParlaMint-SI-en_2016-06-08-SDZ7-Izredna-33-meta.tsv,2016-06-08,10,2
ParlaMint-SI-en_2016-06-13-SDZ7-Redna-20-meta.tsv,2016-06-13,32,13
ParlaMint-SI-en_2016-06-14-SDZ7-Redna-20-meta.tsv,2016-06-14,27,14
ParlaMint-SI-en_2016-06-15-SDZ7-Redna-20-meta.tsv,2016-06-15,26,19
ParlaMint-SI-en_2016-06-16-SDZ7-Redna-20-meta.tsv,2016-06-16,30,14
ParlaMint-SI-en_2016-06-17-SDZ7-Redna-20-meta.tsv,2016-06-17,27,11
ParlaMint-SI-en_2016-06-21-SDZ7-Redna-20-meta.tsv,2016-06-21,32,19
ParlaMint-SI-en_2016-06-29-SDZ7-Izredna-34-meta.tsv,2016-06-29,25,8
ParlaMint-SI-en_2016-07-11-SDZ7-Redna-21-meta.tsv,2016-07-11,31,16
ParlaMint-SI-en_2016-07-12-SDZ7-Redna-21-meta.tsv,2016-07-12,35,18
ParlaMint-SI-en_2016-07-13-SDZ7-Redna-21-meta.tsv,2016-07-13,35,7
ParlaMint-SI-en_2016-07-14-SDZ7-Redna-21-meta.tsv,2016-07-14,29,17
ParlaMint-SI-en_2016-07-15-SDZ7-Redna-21-meta.tsv,2016-07-15,22,19
ParlaMint-SI-en_2016-09-19-SDZ7-Redna-22-meta.tsv,2016-09-19,32,16
ParlaMint-SI-en_2016-09-20-SDZ7-Redna-22-meta.tsv,2016-09-20,32,10
ParlaMint-SI-en_2016-09-21-SDZ7-Redna-22-meta.tsv,2016-09-21,28,16
ParlaMint-SI-en_2016-09-22-SDZ7-Redna-22-meta.tsv,2016-09-22,39,12
ParlaMint-SI-en_2016-09-23-SDZ7-Redna-22-meta.tsv,2016-09-23,19,16
ParlaMint-SI-en_2016-09-27-SDZ7-Redna-22-meta.tsv,2016-09-27,18,10
ParlaMint-SI-en_2016-10-05-SDZ7-Izredna-35-meta.tsv,2016-10-05,2,1
ParlaMint-SI-en_2016-10-17-SDZ7-Redna-23-meta.tsv,2016-10-17,28,14
ParlaMint-SI-en_2016-10-18-SDZ7-Redna-23-meta.tsv,2016-10-18,28,15
ParlaMint-SI-en_2016-10-19-SDZ7-Redna-23-meta.tsv,2016-10-19,34,7
ParlaMint-SI-en_2016-10-20-SDZ7-Redna-23-meta.tsv,2016-10-20,26,19
ParlaMint-SI-en_2016-10-21-SDZ7-Redna-23-meta.tsv,2016-10-21,26,10
ParlaMint-SI-en_2016-10-25-SDZ7-Redna-23-meta.tsv,2016-10-25,24,13
ParlaMint-SI-en_2016-11-07-SDZ7-Izredna-36-meta.tsv,2016-11-07,28,14
ParlaMint-SI-en_2016-11-14-SDZ7-Redna-24-meta.tsv,2016-11-14,25,12
ParlaMint-SI-en_2016-11-15-SDZ7-Redna-24-meta.tsv,2016-11-15,25,14
ParlaMint-SI-en_2016-11-16-SDZ7-Redna-24-meta.tsv,2016-11-16,34,15
ParlaMint-SI-en_2016-11-17-SDZ7-Redna-24-meta.tsv,2016-11-17,33,19
ParlaMint-SI-en_2016-11-18-SDZ7-Redna-24-meta.tsv,2016-11-18,24,20
ParlaMint-SI-en_2016-11-21-SDZ7-Redna-24-meta.tsv,2016-11-21,17,12
ParlaMint-SI-en_2016-11-22-SDZ7-Redna-24-meta.tsv,2016-11-22,34,4
ParlaMint-SI-en_2016-11-23-SDZ7-Redna-24-meta.tsv,2016-11-23,46,27
ParlaMint-SI-en_2016-11-25-SDZ7-Izredna-37-meta.tsv,2016-11-25,6,4
ParlaMint-SI-en_2016-11-25-SDZ7-Izredna-38-meta.tsv,2016-11-25,16,2
ParlaMint-SI-en_2016-12-06-SDZ7-Izredna-39-meta.tsv,2016-12-06,14,12
ParlaMint-SI-en_2016-12-12-SDZ7-Redna-25-meta.tsv,2016-12-12,31,14
ParlaMint-SI-en_2016-12-13-SDZ7-Izredna-40-meta.tsv,2016-12-13,9,4
ParlaMint-SI-en_2016-12-13-SDZ7-Redna-25-meta.tsv,2016-12-13,24,9
ParlaMint-SI-en_2016-12-14-SDZ7-Redna-25-meta.tsv,2016-12-14,19,11
ParlaMint-SI-en_2016-12-15-SDZ7-Redna-25-meta.tsv,2016-12-15,42,13
ParlaMint-SI-en_2016-12-16-SDZ7-Redna-25-meta.tsv,2016-12-16,20,15
ParlaMint-SI-en_2016-12-19-SDZ7-Redna-25-meta.tsv,2016-12-19,16,19
ParlaMint-SI-en_2016-12-20-SDZ7-Redna-25-meta.tsv,2016-12-20,25,10
ParlaMint-SI-en_2016-12-22-SDZ7-Izredna-41-meta.tsv,2016-12-22,8,3
ParlaMint-SI-en_2017-01-23-SDZ7-Redna-26-meta.tsv,2017-01-23,32,10
ParlaMint-SI-en_2017-01-24-SDZ7-Redna-26-meta.tsv,2017-01-24,17,15
ParlaMint-SI-en_2017-01-25-SDZ7-Redna-26-meta.tsv,2017-01-25,28,14
ParlaMint-SI-en_2017-01-26-SDZ7-Redna-26-meta.tsv,2017-01-26,33,16
ParlaMint-SI-en_2017-01-27-SDZ7-Redna-26-meta.tsv,2017-01-27,25,8
ParlaMint-SI-en_2017-02-09-SDZ7-Izredna-42-meta.tsv,2017-02-09,18,11
ParlaMint-SI-en_2017-02-13-SDZ7-Redna-27-meta.tsv,2017-02-13,30,12
ParlaMint-SI-en_2017-02-14-SDZ7-Redna-27-meta.tsv,2017-02-14,32,15
ParlaMint-SI-en_2017-02-15-SDZ7-Redna-27-meta.tsv,2017-02-15,28,14
ParlaMint-SI-en_2017-02-16-SDZ7-Redna-27-meta.tsv,2017-02-16,23,15
ParlaMint-SI-en_2017-02-17-SDZ7-Redna-27-meta.tsv,2017-02-17,15,5
ParlaMint-SI-en_2017-03-20-SDZ7-Redna-28-meta.tsv,2017-03-20,38,18
ParlaMint-SI-en_2017-03-21-SDZ7-Redna-28-meta.tsv,2017-03-21,31,23
ParlaMint-SI-en_2017-03-22-SDZ7-Redna-28-meta.tsv,2017-03-22,34,17
ParlaMint-SI-en_2017-03-23-SDZ7-Redna-28-meta.tsv,2017-03-23,23,11
ParlaMint-SI-en_2017-03-24-SDZ7-Redna-28-meta.tsv,2017-03-24,25,12
ParlaMint-SI-en_2017-04-20-SDZ7-Redna-29-meta.tsv,2017-04-20,38,11
ParlaMint-SI-en_2017-04-21-SDZ7-Redna-29-meta.tsv,2017-04-21,22,9
ParlaMint-SI-en_2017-04-24-SDZ7-Redna-29-meta.tsv,2017-04-24,32,20
ParlaMint-SI-en_2017-04-25-SDZ7-Redna-29-meta.tsv,2017-04-25,33,15
ParlaMint-SI-en_2017-04-26-SDZ7-Redna-29-meta.tsv,2017-04-26,17,15
ParlaMint-SI-en_2017-05-08-SDZ7-Izredna-43-meta.tsv,2017-05-08,43,13
ParlaMint-SI-en_2017-05-08-SDZ7-Redna-29-meta.tsv,2017-05-08,6,4
ParlaMint-SI-en_2017-05-22-SDZ7-Redna-30-meta.tsv,2017-05-22,31,14
ParlaMint-SI-en_2017-05-23-SDZ7-Redna-30-meta.tsv,2017-05-23,41,21
ParlaMint-SI-en_2017-05-24-SDZ7-Redna-30-meta.tsv,2017-05-24,39,8
ParlaMint-SI-en_2017-05-25-SDZ7-Redna-30-meta.tsv,2017-05-25,28,20
ParlaMint-SI-en_2017-05-26-SDZ7-Redna-30-meta.tsv,2017-05-26,22,16
ParlaMint-SI-en_2017-05-30-SDZ7-Redna-30-meta.tsv,2017-05-30,11,1
ParlaMint-SI-en_2017-06-09-SDZ7-Izredna-44-meta.tsv,2017-06-09,25,10
ParlaMint-SI-en_2017-06-19-SDZ7-Redna-31-meta.tsv,2017-06-19,28,15
ParlaMint-SI-en_2017-06-20-SDZ7-Redna-31-meta.tsv,2017-06-20,29,22
ParlaMint-SI-en_2017-06-21-SDZ7-Redna-31-meta.tsv,2017-06-21,20,17
ParlaMint-SI-en_2017-06-22-SDZ7-Redna-31-meta.tsv,2017-06-22,22,8
ParlaMint-SI-en_2017-07-04-SDZ7-Izredna-45-meta.tsv,2017-07-04,28,3
ParlaMint-SI-en_2017-07-10-SDZ7-Redna-32-meta.tsv,2017-07-10,31,16
ParlaMint-SI-en_2017-07-11-SDZ7-Redna-32-meta.tsv,2017-07-11,38,13
ParlaMint-SI-en_2017-07-12-SDZ7-Redna-32-meta.tsv,2017-07-12,29,18
ParlaMint-SI-en_2017-07-13-SDZ7-Redna-32-meta.tsv,2017-07-13,33,18
ParlaMint-SI-en_2017-07-14-SDZ7-Redna-32-meta.tsv,2017-07-14,35,10
ParlaMint-SI-en_2017-09-04-SDZ7-Izredna-46-meta.tsv,2017-09-04,29,8
ParlaMint-SI-en_2017-09-13-SDZ7-Izredna-47-meta.tsv,2017-09-13,26,15
ParlaMint-SI-en_2017-09-18-SDZ7-Redna-33-meta.tsv,2017-09-18,29,13
ParlaMint-SI-en_2017-09-19-SDZ7-Redna-33-meta.tsv,2017-09-19,17,16
ParlaMint-SI-en_2017-09-20-SDZ7-Redna-33-meta.tsv,2017-09-20,31,9
ParlaMint-SI-en_2017-09-21-SDZ7-Redna-33-meta.tsv,2017-09-21,31,19
ParlaMint-SI-en_2017-09-22-SDZ7-Redna-33-meta.tsv,2017-09-22,26,4
ParlaMint-SI-en_2017-09-26-SDZ7-Redna-33-meta.tsv,2017-09-26,32,6
ParlaMint-SI-en_2017-10-05-SDZ7-Izredna-48-meta.tsv,2017-10-05,2,1
ParlaMint-SI-en_2017-10-11-SDZ7-Izredna-49-meta.tsv,2017-10-11,19,7
ParlaMint-SI-en_2017-10-16-SDZ7-Redna-34-meta.tsv,2017-10-16,30,11
ParlaMint-SI-en_2017-10-17-SDZ7-Redna-34-meta.tsv,2017-10-17,24,12
ParlaMint-SI-en_2017-10-18-SDZ7-Redna-34-meta.tsv,2017-10-18,20,6
ParlaMint-SI-en_2017-10-19-SDZ7-Redna-34-meta.tsv,2017-10-19,27,12
ParlaMint-SI-en_2017-10-20-SDZ7-Redna-34-meta.tsv,2017-10-20,13,9
ParlaMint-SI-en_2017-10-23-SDZ7-Izredna-50-meta.tsv,2017-10-23,18,3
ParlaMint-SI-en_2017-10-24-SDZ7-Redna-34-meta.tsv,2017-10-24,22,17
ParlaMint-SI-en_2017-11-09-SDZ7-Izredna-51-meta.tsv,2017-11-09,23,12
ParlaMint-SI-en_2017-11-13-SDZ7-Redna-35-meta.tsv,2017-11-13,24,8
ParlaMint-SI-en_2017-11-14-SDZ7-Redna-35-meta.tsv,2017-11-14,20,13
ParlaMint-SI-en_2017-11-15-SDZ7-Redna-35-meta.tsv,2017-11-15,20,14
ParlaMint-SI-en_2017-11-16-SDZ7-Redna-35-meta.tsv,2017-11-16,19,11
ParlaMint-SI-en_2017-11-17-SDZ7-Redna-35-meta.tsv,2017-11-17,23,8
ParlaMint-SI-en_2017-11-21-SDZ7-Redna-35-meta.tsv,2017-11-21,22,11
ParlaMint-SI-en_2017-11-22-SDZ7-Redna-35-meta.tsv,2017-11-22,33,17
ParlaMint-SI-en_2017-11-27-SDZ7-Redna-35-meta.tsv,2017-11-27,17,6
ParlaMint-SI-en_2017-11-28-SDZ7-Redna-35-meta.tsv,2017-11-28,11,5
ParlaMint-SI-en_2017-12-04-SDZ7-Izredna-52-meta.tsv,2017-12-04,15,3
ParlaMint-SI-en_2017-12-11-SDZ7-Redna-36-meta.tsv,2017-12-11,25,8
ParlaMint-SI-en_2017-12-12-SDZ7-Redna-36-meta.tsv,2017-12-12,22,10
ParlaMint-SI-en_2017-12-13-SDZ7-Redna-36-meta.tsv,2017-12-13,32,8
ParlaMint-SI-en_2017-12-14-SDZ7-Redna-36-meta.tsv,2017-12-14,32,16
ParlaMint-SI-en_2017-12-15-SDZ7-Redna-36-meta.tsv,2017-12-15,28,13
ParlaMint-SI-en_2017-12-19-SDZ7-Redna-36-meta.tsv,2017-12-19,30,14
ParlaMint-SI-en_2018-01-09-SDZ7-Izredna-53-meta.tsv,2018-01-09,26,9
ParlaMint-SI-en_2018-01-22-SDZ7-Redna-37-meta.tsv,2018-01-22,34,12
ParlaMint-SI-en_2018-01-23-SDZ7-Redna-37-meta.tsv,2018-01-23,22,14
ParlaMint-SI-en_2018-01-25-SDZ7-Redna-37-meta.tsv,2018-01-25,37,17
ParlaMint-SI-en_2018-01-26-SDZ7-Redna-37-meta.tsv,2018-01-26,17,5
ParlaMint-SI-en_2018-02-12-SDZ7-Redna-38-meta.tsv,2018-02-12,23,13
ParlaMint-SI-en_2018-02-13-SDZ7-Redna-38-meta.tsv,2018-02-13,20,12
ParlaMint-SI-en_2018-02-14-SDZ7-Redna-38-meta.tsv,2018-02-14,22,7
ParlaMint-SI-en_2018-02-15-SDZ7-Redna-38-meta.tsv,2018-02-15,22,11
ParlaMint-SI-en_2018-02-16-SDZ7-Redna-38-meta.tsv,2018-02-16,21,12
ParlaMint-SI-en_2018-02-20-SDZ7-Redna-38-meta.tsv,2018-02-20,26,20
ParlaMint-SI-en_2018-03-05-SDZ7-Izredna-54-meta.tsv,2018-03-05,8,1
ParlaMint-SI-en_2018-03-07-SDZ7-Izredna-54-meta.tsv,2018-03-07,21,3
ParlaMint-SI-en_2018-03-16-SDZ7-Izredna-55-meta.tsv,2018-03-16,24,8
ParlaMint-SI-en_2018-03-19-SDZ7-Redna-39-meta.tsv,2018-03-19,25,10
ParlaMint-SI-en_2018-03-20-SDZ7-Redna-39-meta.tsv,2018-03-20,34,9
ParlaMint-SI-en_2018-03-21-SDZ7-Redna-39-meta.tsv,2018-03-21,17,13
ParlaMint-SI-en_2018-03-22-SDZ7-Redna-39-meta.tsv,2018-03-22,23,10
ParlaMint-SI-en_2018-03-23-SDZ7-Redna-39-meta.tsv,2018-03-23,18,9
ParlaMint-SI-en_2018-03-27-SDZ7-Izredna-56-meta.tsv,2018-03-27,2,0
ParlaMint-SI-en_2018-03-27-SDZ7-Redna-39-meta.tsv,2018-03-27,23,14
ParlaMint-SI-en_2018-04-10-SDZ7-Izredna-58-meta.tsv,2018-04-10,28,11
ParlaMint-SI-en_2018-04-11-SDZ7-Izredna-59-meta.tsv,2018-04-11,1,0
ParlaMint-SI-en_2018-04-13-SDZ7-Izredna-59-meta.tsv,2018-04-13,1,0
ParlaMint-SI-en_2018-04-16-SDZ7-Izredna-60-meta.tsv,2018-04-16,18,8
ParlaMint-SI-en_2018-04-17-SDZ7-Izredna-60-meta.tsv,2018-04-17,9,7
ParlaMint-SI-en_2018-04-18-SDZ7-Izredna-60-meta.tsv,2018-04-18,15,10
ParlaMint-SI-en_2018-04-19-SDZ7-Izredna-60-meta.tsv,2018-04-19,23,14
ParlaMint-SI-en_2018-04-24-SDZ7-Izredna-61-meta.tsv,2018-04-24,1,0
ParlaMint-SI-en_2018-04-26-SDZ7-Izredna-62-meta.tsv,2018-04-26,21,5
ParlaMint-SI-en_2018-05-07-SDZ7-Izredna-63-meta.tsv,2018-05-07,8,1
ParlaMint-SI-en_2018-05-22-SDZ7-Izredna-64-meta.tsv,2018-05-22,13,9
ParlaMint-SI-en_2018-05-24-SDZ7-Izredna-65-meta.tsv,2018-05-24,20,1
ParlaMint-SI-en_2018-06-22-SDZ8-Redna-01-meta.tsv,2018-06-22,17,2
ParlaMint-SI-en_2018-07-03-SDZ8-Izredna-01-meta.tsv,2018-07-03,3,0
ParlaMint-SI-en_2018-07-10-SDZ8-Izredna-02-meta.tsv,2018-07-10,26,12
ParlaMint-SI-en_2018-07-19-SDZ8-Izredna-03-meta.tsv,2018-07-19,23,6
ParlaMint-SI-en_2018-07-27-SDZ8-Izredna-04-meta.tsv,2018-07-27,1,0
ParlaMint-SI-en_2018-08-17-SDZ8-Izredna-05-meta.tsv,2018-08-17,28,7
ParlaMint-SI-en_2018-08-23-SDZ8-Izredna-05-meta.tsv,2018-08-23,13,7
ParlaMint-SI-en_2018-08-23-SDZ8-Izredna-06-meta.tsv,2018-08-23,21,5
ParlaMint-SI-en_2018-08-29-SDZ8-Izredna-07-meta.tsv,2018-08-29,18,5
ParlaMint-SI-en_2018-09-13-SDZ8-Izredna-08-meta.tsv,2018-09-13,63,17
ParlaMint-SI-en_2018-09-26-SDZ8-Izredna-09-meta.tsv,2018-09-26,40,13
ParlaMint-SI-en_2018-10-09-SDZ8-Izredna-10-meta.tsv,2018-10-09,10,4
ParlaMint-SI-en_2018-10-11-SDZ7-Izredna-49-meta.tsv,2018-10-11,19,7
ParlaMint-SI-en_2018-10-25-SDZ8-Izredna-11-meta.tsv,2018-10-25,39,10
ParlaMint-SI-en_2018-11-09-SDZ8-Izredna-12-meta.tsv,2018-11-09,33,10
ParlaMint-SI-en_2018-11-19-SDZ8-Redna-02-meta.tsv,2018-11-19,32,10
ParlaMint-SI-en_2018-11-20-SDZ8-Redna-02-meta.tsv,2018-11-20,30,10
ParlaMint-SI-en_2018-11-21-SDZ8-Izredna-13-meta.tsv,2018-11-21,33,7
ParlaMint-SI-en_2018-11-22-SDZ8-Redna-02-meta.tsv,2018-11-22,27,16
ParlaMint-SI-en_2018-11-23-SDZ8-Redna-02-meta.tsv,2018-11-23,31,8
ParlaMint-SI-en_2018-11-27-SDZ8-Redna-02-meta.tsv,2018-11-27,36,13
ParlaMint-SI-en_2018-11-28-SDZ8-Redna-02-meta.tsv,2018-11-28,36,11
ParlaMint-SI-en_2018-11-29-SDZ8-Izredna-15-meta.tsv,2018-11-29,39,13
ParlaMint-SI-en_2018-12-05-SDZ8-Izredna-14-meta.tsv,2018-12-05,29,8
ParlaMint-SI-en_2018-12-05-SDZ8-Izredna-16-meta.tsv,2018-12-05,16,8
ParlaMint-SI-en_2018-12-13-SDZ8-Izredna-17-meta.tsv,2018-12-13,21,9
ParlaMint-SI-en_2018-12-14-SDZ8-Redna-03-meta.tsv,2018-12-14,41,12
ParlaMint-SI-en_2018-12-17-SDZ8-Redna-03-meta.tsv,2018-12-17,42,13
ParlaMint-SI-en_2018-12-18-SDZ8-Redna-03-meta.tsv,2018-12-18,35,16
ParlaMint-SI-en_2018-12-19-SDZ8-Redna-03-meta.tsv,2018-12-19,39,18
ParlaMint-SI-en_2018-12-20-SDZ8-Redna-03-meta.tsv,2018-12-20,37,13
ParlaMint-SI-en_2018-12-21-SDZ8-Izredna-18-meta.tsv,2018-12-21,18,4
ParlaMint-SI-en_2019-01-28-SDZ8-Redna-04-meta.tsv,2019-01-28,45,15
ParlaMint-SI-en_2019-01-29-SDZ8-Redna-04-meta.tsv,2019-01-29,37,18
ParlaMint-SI-en_2019-01-30-SDZ8-Redna-04-meta.tsv,2019-01-30,42,10
ParlaMint-SI-en_2019-01-31-SDZ8-Redna-04-meta.tsv,2019-01-31,38,7
ParlaMint-SI-en_2019-02-12-SDZ8-Izredna-19-meta.tsv,2019-02-12,14,1
ParlaMint-SI-en_2019-03-04-SDZ8-Redna-05-meta.tsv,2019-03-04,35,13
ParlaMint-SI-en_2019-03-05-SDZ8-Redna-05-meta.tsv,2019-03-05,41,11
ParlaMint-SI-en_2019-03-06-SDZ8-Redna-05-meta.tsv,2019-03-06,18,10
ParlaMint-SI-en_2019-03-07-SDZ8-Redna-05-meta.tsv,2019-03-07,21,7
ParlaMint-SI-en_2019-03-08-SDZ8-Redna-05-meta.tsv,2019-03-08,16,11
ParlaMint-SI-en_2019-03-20-SDZ8-Izredna-20-meta.tsv,2019-03-20,25,10
ParlaMint-SI-en_2019-03-25-SDZ8-Redna-06-meta.tsv,2019-03-25,38,11
ParlaMint-SI-en_2019-03-26-SDZ8-Redna-06-meta.tsv,2019-03-26,21,7
ParlaMint-SI-en_2019-03-27-SDZ8-Redna-06-meta.tsv,2019-03-27,39,19
ParlaMint-SI-en_2019-03-28-SDZ8-Redna-06-meta.tsv,2019-03-28,22,7
ParlaMint-SI-en_2019-04-15-SDZ8-Redna-07-meta.tsv,2019-04-15,42,12
ParlaMint-SI-en_2019-04-16-SDZ8-Redna-07-meta.tsv,2019-04-16,41,14
ParlaMint-SI-en_2019-04-25-SDZ8-Izredna-21-meta.tsv,2019-04-25,30,11
ParlaMint-SI-en_2019-05-13-SDZ8-Izredna-22-meta.tsv,2019-05-13,29,13
ParlaMint-SI-en_2019-05-17-SDZ8-Izredna-23-meta.tsv,2019-05-17,29,9
ParlaMint-SI-en_2019-05-20-SDZ8-Redna-08-meta.tsv,2019-05-20,38,11
ParlaMint-SI-en_2019-05-21-SDZ8-Redna-08-meta.tsv,2019-05-21,42,15
ParlaMint-SI-en_2019-05-22-SDZ8-Redna-08-meta.tsv,2019-05-22,29,14
ParlaMint-SI-en_2019-05-23-SDZ8-Redna-08-meta.tsv,2019-05-23,25,6
ParlaMint-SI-en_2019-05-28-SDZ8-Redna-08-meta.tsv,2019-05-28,25,8
ParlaMint-SI-en_2019-06-17-SDZ8-Redna-09-meta.tsv,2019-06-17,45,13
ParlaMint-SI-en_2019-06-18-SDZ8-Redna-09-meta.tsv,2019-06-18,45,12
ParlaMint-SI-en_2019-06-19-SDZ8-Redna-09-meta.tsv,2019-06-19,37,12
ParlaMint-SI-en_2019-06-20-SDZ8-Redna-09-meta.tsv,2019-06-20,35,13
ParlaMint-SI-en_2019-06-21-SDZ8-Izredna-24-meta.tsv,2019-06-21,29,6
ParlaMint-SI-en_2019-07-09-SDZ8-Redna-10-meta.tsv,2019-07-09,36,11
ParlaMint-SI-en_2019-07-10-SDZ8-Redna-10-meta.tsv,2019-07-10,28,11
ParlaMint-SI-en_2019-07-11-SDZ8-Redna-10-meta.tsv,2019-07-11,37,9
ParlaMint-SI-en_2019-07-12-SDZ8-Redna-10-meta.tsv,2019-07-12,19,11
ParlaMint-SI-en_2019-07-18-SDZ8-Izredna-25-meta.tsv,2019-07-18,20,5
ParlaMint-SI-en_2019-09-23-SDZ8-Redna-11-meta.tsv,2019-09-23,35,14
ParlaMint-SI-en_2019-09-24-SDZ8-Redna-11-meta.tsv,2019-09-24,46,11
ParlaMint-SI-en_2019-09-25-SDZ8-Redna-11-meta.tsv,2019-09-25,35,14
ParlaMint-SI-en_2019-09-26-SDZ8-Redna-11-meta.tsv,2019-09-26,32,8
ParlaMint-SI-en_2019-10-01-SDZ8-Redna-11-meta.tsv,2019-10-01,8,0
ParlaMint-SI-en_2019-10-07-SDZ8-Izredna-26-meta.tsv,2019-10-07,41,14
ParlaMint-SI-en_2019-10-17-SDZ8-Izredna-27-meta.tsv,2019-10-17,33,13
ParlaMint-SI-en_2019-10-21-SDZ8-Redna-12-meta.tsv,2019-10-21,47,14
ParlaMint-SI-en_2019-10-22-SDZ8-Redna-12-meta.tsv,2019-10-22,38,17
ParlaMint-SI-en_2019-10-23-SDZ8-Redna-12-meta.tsv,2019-10-23,21,7
ParlaMint-SI-en_2019-10-24-SDZ8-Redna-12-meta.tsv,2019-10-24,34,13
ParlaMint-SI-en_2019-10-25-SDZ8-Redna-12-meta.tsv,2019-10-25,24,8
ParlaMint-SI-en_2019-10-29-SDZ8-Redna-12-meta.tsv,2019-10-29,34,10
ParlaMint-SI-en_2019-11-18-SDZ8-Redna-13-meta.tsv,2019-11-18,43,13
ParlaMint-SI-en_2019-11-19-SDZ8-Redna-13-meta.tsv,2019-11-19,37,12
ParlaMint-SI-en_2019-11-20-SDZ8-Redna-13-meta.tsv,2019-11-20,35,19
ParlaMint-SI-en_2019-11-21-SDZ8-Redna-13-meta.tsv,2019-11-21,41,20
ParlaMint-SI-en_2019-11-22-SDZ8-Izredna-28-meta.tsv,2019-11-22,22,7
ParlaMint-SI-en_2019-11-22-SDZ8-Redna-13-meta.tsv,2019-11-22,19,4
ParlaMint-SI-en_2019-11-26-SDZ8-Redna-13-meta.tsv,2019-11-26,42,18
ParlaMint-SI-en_2019-11-29-SDZ8-Izredna-29-meta.tsv,2019-11-29,20,10
ParlaMint-SI-en_2019-12-02-SDZ8-Izredna-30-meta.tsv,2019-12-02,17,5
ParlaMint-SI-en_2019-12-16-SDZ8-Redna-14-meta.tsv,2019-12-16,37,12
ParlaMint-SI-en_2019-12-17-SDZ8-Redna-14-meta.tsv,2019-12-17,34,11
ParlaMint-SI-en_2019-12-18-SDZ8-Redna-14-meta.tsv,2019-12-18,18,9
ParlaMint-SI-en_2019-12-19-SDZ8-Redna-14-meta.tsv,2019-12-19,46,18
ParlaMint-SI-en_2019-12-20-SDZ8-Redna-14-meta.tsv,2019-12-20,8,5
ParlaMint-SI-en_2020-01-27-SDZ8-Redna-15-meta.tsv,2020-01-27,39,18
ParlaMint-SI-en_2020-01-28-SDZ8-Redna-15-meta.tsv,2020-01-28,34,13
ParlaMint-SI-en_2020-01-29-SDZ8-Redna-15-meta.tsv,2020-01-29,33,16
ParlaMint-SI-en_2020-03-02-SDZ8-Redna-16-meta.tsv,2020-03-02,24,11
ParlaMint-SI-en_2020-03-03-SDZ8-Redna-16-meta.tsv,2020-03-03,40,15
ParlaMint-SI-en_2020-03-04-SDZ8-Redna-16-meta.tsv,2020-03-04,36,14
ParlaMint-SI-en_2020-03-05-SDZ8-Redna-16-meta.tsv,2020-03-05,37,14
ParlaMint-SI-en_2020-03-13-SDZ8-Izredna-31-meta.tsv,2020-03-13,24,6
ParlaMint-SI-en_2020-03-19-SDZ8-Izredna-32-meta.tsv,2020-03-19,33,12
ParlaMint-SI-en_2020-04-02-SDZ8-Izredna-33-meta.tsv,2020-04-02,38,15
ParlaMint-SI-en_2020-04-07-SDZ8-Izredna-34-meta.tsv,2020-04-07,23,8
ParlaMint-SI-en_2020-04-28-SDZ8-Izredna-35-meta.tsv,2020-04-28,41,12
ParlaMint-SI-en_2020-04-29-SDZ8-Izredna-35-meta.tsv,2020-04-29,34,9
ParlaMint-SI-en_2020-04-30-SDZ8-Izredna-36-meta.tsv,2020-04-30,15,6
ParlaMint-SI-en_2020-05-11-SDZ8-Izredna-37-meta.tsv,2020-05-11,19,5
ParlaMint-SI-en_2020-05-14-SDZ8-Izredna-37-meta.tsv,2020-05-14,36,14
ParlaMint-SI-en_2020-05-25-SDZ8-Redna-17-meta.tsv,2020-05-25,44,13
ParlaMint-SI-en_2020-05-26-SDZ8-Redna-17-meta.tsv,2020-05-26,37,11
ParlaMint-SI-en_2020-05-27-SDZ8-Redna-17-meta.tsv,2020-05-27,43,15
ParlaMint-SI-en_2020-05-29-SDZ8-Izredna-38-meta.tsv,2020-05-29,48,18
