Session,Date,Male,Female
ParlaMint-NO-en_2006-11-23-lower-meta.tsv,2006-11-23,12,5
ParlaMint-NO-en_2006-11-23-meta.tsv,2006-11-23,12,3
ParlaMint-NO-en_2006-11-23-upper-meta.tsv,2006-11-23,1,0
ParlaMint-NO-en_2006-11-24-meta.tsv,2006-11-24,20,17
ParlaMint-NO-en_2006-11-28-2-meta.tsv,2006-11-28,49,26
ParlaMint-NO-en_2006-11-28-meta.tsv,2006-11-28,37,14
ParlaMint-NO-en_2006-11-29-meta.tsv,2006-11-29,12,8
ParlaMint-NO-en_2006-11-30-lower-meta.tsv,2006-11-30,6,3
ParlaMint-NO-en_2006-11-30-meta.tsv,2006-11-30,21,10
ParlaMint-NO-en_2006-12-01-lower-meta.tsv,2006-12-01,17,5
ParlaMint-NO-en_2006-12-01-meta.tsv,2006-12-01,1,0
ParlaMint-NO-en_2006-12-04-2-meta.tsv,2006-12-04,8,11
ParlaMint-NO-en_2006-12-04-lower-meta.tsv,2006-12-04,5,4
ParlaMint-NO-en_2006-12-04-meta.tsv,2006-12-04,18,12
ParlaMint-NO-en_2006-12-05-2-meta.tsv,2006-12-05,8,8
ParlaMint-NO-en_2006-12-05-lower-meta.tsv,2006-12-05,10,6
ParlaMint-NO-en_2006-12-05-meta.tsv,2006-12-05,19,11
ParlaMint-NO-en_2006-12-06-2-meta.tsv,2006-12-06,18,11
ParlaMint-NO-en_2006-12-06-meta.tsv,2006-12-06,25,14
ParlaMint-NO-en_2006-12-07-meta.tsv,2006-12-07,21,9
ParlaMint-NO-en_2006-12-07-upper-meta.tsv,2006-12-07,1,0
ParlaMint-NO-en_2006-12-08-meta.tsv,2006-12-08,12,8
ParlaMint-NO-en_2006-12-11-2-meta.tsv,2006-12-11,8,9
ParlaMint-NO-en_2006-12-11-meta.tsv,2006-12-11,14,10
ParlaMint-NO-en_2006-12-12-2-meta.tsv,2006-12-12,25,9
ParlaMint-NO-en_2006-12-12-meta.tsv,2006-12-12,29,17
ParlaMint-NO-en_2006-12-13-lower-meta.tsv,2006-12-13,5,7
ParlaMint-NO-en_2006-12-13-meta.tsv,2006-12-13,12,12
ParlaMint-NO-en_2006-12-13-upper-meta.tsv,2006-12-13,1,0
ParlaMint-NO-en_2006-12-14-lower-meta.tsv,2006-12-14,7,2
ParlaMint-NO-en_2006-12-14-meta.tsv,2006-12-14,27,16
ParlaMint-NO-en_2006-12-15-lower-meta.tsv,2006-12-15,6,5
ParlaMint-NO-en_2006-12-15-meta.tsv,2006-12-15,19,3
ParlaMint-NO-en_2006-12-18-meta.tsv,2006-12-18,25,12
ParlaMint-NO-en_2006-12-19-lower-meta.tsv,2006-12-19,0,1
ParlaMint-NO-en_2006-12-19-meta.tsv,2006-12-19,33,10
ParlaMint-NO-en_2006-12-19-upper-meta.tsv,2006-12-19,1,0
ParlaMint-NO-en_2007-01-10-meta.tsv,2007-01-10,28,12
ParlaMint-NO-en_2007-01-11-lower-meta.tsv,2007-01-11,3,3
ParlaMint-NO-en_2007-01-11-meta.tsv,2007-01-11,12,4
ParlaMint-NO-en_2007-01-16-meta.tsv,2007-01-16,8,8
ParlaMint-NO-en_2007-01-17-meta.tsv,2007-01-17,16,7
ParlaMint-NO-en_2007-01-18-meta.tsv,2007-01-18,8,3
ParlaMint-NO-en_2007-01-31-meta.tsv,2007-01-31,22,13
ParlaMint-NO-en_2007-02-01-lower-meta.tsv,2007-02-01,8,3
ParlaMint-NO-en_2007-02-01-meta.tsv,2007-02-01,19,14
ParlaMint-NO-en_2007-02-02-meta.tsv,2007-02-02,14,6
ParlaMint-NO-en_2007-02-06-meta.tsv,2007-02-06,14,12
ParlaMint-NO-en_2007-02-07-meta.tsv,2007-02-07,17,5
ParlaMint-NO-en_2007-02-08-meta.tsv,2007-02-08,11,3
ParlaMint-NO-en_2007-02-08-upper-meta.tsv,2007-02-08,1,0
ParlaMint-NO-en_2007-02-13-lower-meta.tsv,2007-02-13,0,0
ParlaMint-NO-en_2007-02-13-meta.tsv,2007-02-13,8,10
ParlaMint-NO-en_2007-02-14-meta.tsv,2007-02-14,37,16
ParlaMint-NO-en_2007-02-15-meta.tsv,2007-02-15,32,13
ParlaMint-NO-en_2007-02-16-meta.tsv,2007-02-16,7,6
ParlaMint-NO-en_2007-02-20-lower-meta.tsv,2007-02-20,3,3
ParlaMint-NO-en_2007-02-20-meta.tsv,2007-02-20,13,7
ParlaMint-NO-en_2007-02-21-meta.tsv,2007-02-21,7,10
ParlaMint-NO-en_2007-02-22-meta.tsv,2007-02-22,20,15
ParlaMint-NO-en_2007-03-05-meta.tsv,2007-03-05,13,4
ParlaMint-NO-en_2007-03-06-2-meta.tsv,2007-03-06,5,3
ParlaMint-NO-en_2007-03-06-lower-meta.tsv,2007-03-06,3,3
ParlaMint-NO-en_2007-03-06-meta.tsv,2007-03-06,27,14
ParlaMint-NO-en_2007-03-06-upper-meta.tsv,2007-03-06,1,0
ParlaMint-NO-en_2007-03-07-meta.tsv,2007-03-07,35,15
ParlaMint-NO-en_2007-03-08-meta.tsv,2007-03-08,7,9
ParlaMint-NO-en_2007-03-09-meta.tsv,2007-03-09,18,3
ParlaMint-NO-en_2007-03-19-meta.tsv,2007-03-19,16,8
ParlaMint-NO-en_2007-03-20-2-meta.tsv,2007-03-20,3,3
ParlaMint-NO-en_2007-03-20-lower-meta.tsv,2007-03-20,10,8
ParlaMint-NO-en_2007-03-20-meta.tsv,2007-03-20,20,10
ParlaMint-NO-en_2007-03-21-meta.tsv,2007-03-21,31,12
ParlaMint-NO-en_2007-03-26-2-meta.tsv,2007-03-26,20,12
ParlaMint-NO-en_2007-03-26-lower-meta.tsv,2007-03-26,2,1
ParlaMint-NO-en_2007-03-26-meta.tsv,2007-03-26,14,11
ParlaMint-NO-en_2007-03-27-lower-meta.tsv,2007-03-27,8,2
ParlaMint-NO-en_2007-03-27-meta.tsv,2007-03-27,6,3
ParlaMint-NO-en_2007-03-28-meta.tsv,2007-03-28,18,6
ParlaMint-NO-en_2007-03-29-2-meta.tsv,2007-03-29,10,8
ParlaMint-NO-en_2007-03-29-meta.tsv,2007-03-29,29,20
ParlaMint-NO-en_2007-03-29-upper-meta.tsv,2007-03-29,1,0
ParlaMint-NO-en_2007-04-16-2-meta.tsv,2007-04-16,11,7
ParlaMint-NO-en_2007-04-16-meta.tsv,2007-04-16,12,15
ParlaMint-NO-en_2007-04-17-2-meta.tsv,2007-04-17,2,7
ParlaMint-NO-en_2007-04-17-lower-meta.tsv,2007-04-17,1,2
ParlaMint-NO-en_2007-04-17-meta.tsv,2007-04-17,28,11
ParlaMint-NO-en_2007-04-17-upper-meta.tsv,2007-04-17,1,0
ParlaMint-NO-en_2007-04-18-meta.tsv,2007-04-18,40,11
ParlaMint-NO-en_2007-04-23-meta.tsv,2007-04-23,24,9
ParlaMint-NO-en_2007-04-24-meta.tsv,2007-04-24,29,13
ParlaMint-NO-en_2007-04-25-meta.tsv,2007-04-25,14,6
ParlaMint-NO-en_2007-04-26-lower-meta.tsv,2007-04-26,12,3
ParlaMint-NO-en_2007-04-26-meta.tsv,2007-04-26,20,4
ParlaMint-NO-en_2007-05-08-2-meta.tsv,2007-05-08,17,8
ParlaMint-NO-en_2007-05-08-lower-meta.tsv,2007-05-08,2,0
ParlaMint-NO-en_2007-05-08-meta.tsv,2007-05-08,33,11
ParlaMint-NO-en_2007-05-08-upper-meta.tsv,2007-05-08,1,0
ParlaMint-NO-en_2007-05-09-meta.tsv,2007-05-09,30,19
ParlaMint-NO-en_2007-05-10-lower-meta.tsv,2007-05-10,2,3
ParlaMint-NO-en_2007-05-10-meta.tsv,2007-05-10,25,13
ParlaMint-NO-en_2007-05-14-meta.tsv,2007-05-14,22,13
ParlaMint-NO-en_2007-05-15-2-meta.tsv,2007-05-15,5,3
ParlaMint-NO-en_2007-05-15-lower-meta.tsv,2007-05-15,7,3
ParlaMint-NO-en_2007-05-15-meta.tsv,2007-05-15,29,12
ParlaMint-NO-en_2007-05-16-meta.tsv,2007-05-16,19,6
ParlaMint-NO-en_2007-05-22-lower-meta.tsv,2007-05-22,0,2
ParlaMint-NO-en_2007-05-22-meta.tsv,2007-05-22,7,5
ParlaMint-NO-en_2007-05-23-meta.tsv,2007-05-23,29,8
ParlaMint-NO-en_2007-05-24-lower-meta.tsv,2007-05-24,8,8
ParlaMint-NO-en_2007-05-24-meta.tsv,2007-05-24,17,5
ParlaMint-NO-en_2007-05-24-upper-meta.tsv,2007-05-24,1,0
ParlaMint-NO-en_2007-05-25-lower-meta.tsv,2007-05-25,6,9
ParlaMint-NO-en_2007-05-25-meta.tsv,2007-05-25,14,10
ParlaMint-NO-en_2007-05-29-lower-meta.tsv,2007-05-29,9,3
ParlaMint-NO-en_2007-05-29-meta.tsv,2007-05-29,16,12
ParlaMint-NO-en_2007-05-30-meta.tsv,2007-05-30,16,7
ParlaMint-NO-en_2007-05-31-lower-meta.tsv,2007-05-31,17,5
ParlaMint-NO-en_2007-05-31-meta.tsv,2007-05-31,15,4
ParlaMint-NO-en_2007-05-31-upper-meta.tsv,2007-05-31,6,5
ParlaMint-NO-en_2007-06-01-lower-meta.tsv,2007-06-01,4,3
ParlaMint-NO-en_2007-06-01-meta.tsv,2007-06-01,15,16
ParlaMint-NO-en_2007-06-04-lower-meta.tsv,2007-06-04,1,1
ParlaMint-NO-en_2007-06-04-meta.tsv,2007-06-04,9,3
ParlaMint-NO-en_2007-06-05-lower-meta.tsv,2007-06-05,13,7
ParlaMint-NO-en_2007-06-05-meta.tsv,2007-06-05,24,11
ParlaMint-NO-en_2007-06-06-lower-meta.tsv,2007-06-06,11,6
ParlaMint-NO-en_2007-06-06-meta.tsv,2007-06-06,15,6
ParlaMint-NO-en_2007-06-07-lower-2-meta.tsv,2007-06-07,12,11
ParlaMint-NO-en_2007-06-07-lower-meta.tsv,2007-06-07,12,9
ParlaMint-NO-en_2007-06-07-meta.tsv,2007-06-07,8,11
ParlaMint-NO-en_2007-06-07-upper-meta.tsv,2007-06-07,1,0
ParlaMint-NO-en_2007-06-08-meta.tsv,2007-06-08,30,12
ParlaMint-NO-en_2007-06-11-2-meta.tsv,2007-06-11,11,4
ParlaMint-NO-en_2007-06-11-lower-meta.tsv,2007-06-11,17,9
ParlaMint-NO-en_2007-06-11-meta.tsv,2007-06-11,34,17
ParlaMint-NO-en_2007-06-12-2-meta.tsv,2007-06-12,34,12
ParlaMint-NO-en_2007-06-12-lower-meta.tsv,2007-06-12,21,11
ParlaMint-NO-en_2007-06-12-meta.tsv,2007-06-12,8,3
ParlaMint-NO-en_2007-06-12-upper-meta.tsv,2007-06-12,1,0
ParlaMint-NO-en_2007-06-13-meta.tsv,2007-06-13,22,15
ParlaMint-NO-en_2007-06-14-2-meta.tsv,2007-06-14,35,16
ParlaMint-NO-en_2007-06-14-meta.tsv,2007-06-14,31,10
ParlaMint-NO-en_2007-06-15-meta.tsv,2007-06-15,37,24
ParlaMint-NO-en_2007-06-15-upper-meta.tsv,2007-06-15,1,0
ParlaMint-NO-en_2007-06-19-lower-meta.tsv,2007-06-19,18,7
ParlaMint-NO-en_2007-06-19-meta.tsv,2007-06-19,15,3
ParlaMint-NO-en_2007-06-22-upper-meta.tsv,2007-06-22,1,0
ParlaMint-NO-en_2007-09-28-lower-meta.tsv,2007-09-28,0,0
ParlaMint-NO-en_2007-09-28-meta.tsv,2007-09-28,2,0
ParlaMint-NO-en_2007-10-01-lower-meta.tsv,2007-10-01,2,3
ParlaMint-NO-en_2007-10-01-meta.tsv,2007-10-01,3,2
ParlaMint-NO-en_2007-10-01-upper-meta.tsv,2007-10-01,4,3
ParlaMint-NO-en_2007-10-02-meta.tsv,2007-10-02,1,0
ParlaMint-NO-en_2007-10-04-2-meta.tsv,2007-10-04,44,23
ParlaMint-NO-en_2007-10-04-meta.tsv,2007-10-04,46,22
ParlaMint-NO-en_2007-10-05-meta.tsv,2007-10-05,11,3
ParlaMint-NO-en_2007-10-08-meta.tsv,2007-10-08,8,5
ParlaMint-NO-en_2007-10-09-lower-meta.tsv,2007-10-09,0,0
ParlaMint-NO-en_2007-10-09-meta.tsv,2007-10-09,6,3
ParlaMint-NO-en_2007-10-10-meta.tsv,2007-10-10,19,18
ParlaMint-NO-en_2007-10-17-meta.tsv,2007-10-17,15,6
ParlaMint-NO-en_2007-10-18-lower-meta.tsv,2007-10-18,5,4
ParlaMint-NO-en_2007-10-18-meta.tsv,2007-10-18,11,8
ParlaMint-NO-en_2007-10-23-lower-meta.tsv,2007-10-23,0,0
ParlaMint-NO-en_2007-10-23-meta.tsv,2007-10-23,24,13
ParlaMint-NO-en_2007-10-23-upper-meta.tsv,2007-10-23,1,0
ParlaMint-NO-en_2007-10-24-meta.tsv,2007-10-24,27,12
ParlaMint-NO-en_2007-10-25-meta.tsv,2007-10-25,17,14
ParlaMint-NO-en_2007-11-06-meta.tsv,2007-11-06,13,7
ParlaMint-NO-en_2007-11-07-meta.tsv,2007-11-07,32,15
ParlaMint-NO-en_2007-11-08-lower-meta.tsv,2007-11-08,6,3
ParlaMint-NO-en_2007-11-08-meta.tsv,2007-11-08,26,12
ParlaMint-NO-en_2007-11-13-2-meta.tsv,2007-11-13,9,4
ParlaMint-NO-en_2007-11-13-meta.tsv,2007-11-13,20,15
ParlaMint-NO-en_2007-11-14-meta.tsv,2007-11-14,18,7
ParlaMint-NO-en_2007-11-15-lower-meta.tsv,2007-11-15,7,3
ParlaMint-NO-en_2007-11-15-meta.tsv,2007-11-15,17,12
ParlaMint-NO-en_2007-11-20-lower-meta.tsv,2007-11-20,0,0
ParlaMint-NO-en_2007-11-20-meta.tsv,2007-11-20,18,11
ParlaMint-NO-en_2007-11-21-meta.tsv,2007-11-21,30,12
ParlaMint-NO-en_2007-11-22-2-meta.tsv,2007-11-22,11,1
ParlaMint-NO-en_2007-11-22-meta.tsv,2007-11-22,28,23
ParlaMint-NO-en_2007-11-27-2-meta.tsv,2007-11-27,43,21
ParlaMint-NO-en_2007-11-27-meta.tsv,2007-11-27,41,19
ParlaMint-NO-en_2007-11-28-meta.tsv,2007-11-28,18,8
ParlaMint-NO-en_2007-11-29-lower-meta.tsv,2007-11-29,21,11
ParlaMint-NO-en_2007-11-29-meta.tsv,2007-11-29,14,5
ParlaMint-NO-en_2007-11-30-meta.tsv,2007-11-30,13,4
ParlaMint-NO-en_2007-12-03-2-meta.tsv,2007-12-03,7,2
ParlaMint-NO-en_2007-12-03-meta.tsv,2007-12-03,21,12
ParlaMint-NO-en_2007-12-04-lower-meta.tsv,2007-12-04,6,4
ParlaMint-NO-en_2007-12-04-meta.tsv,2007-12-04,20,5
ParlaMint-NO-en_2007-12-05-lower-meta.tsv,2007-12-05,9,4
ParlaMint-NO-en_2007-12-05-meta.tsv,2007-12-05,21,11
ParlaMint-NO-en_2007-12-06-2-meta.tsv,2007-12-06,31,14
ParlaMint-NO-en_2007-12-06-lower-meta.tsv,2007-12-06,2,3
ParlaMint-NO-en_2007-12-06-meta.tsv,2007-12-06,21,14
ParlaMint-NO-en_2007-12-06-upper-meta.tsv,2007-12-06,1,0
ParlaMint-NO-en_2007-12-07-meta.tsv,2007-12-07,16,8
ParlaMint-NO-en_2007-12-10-meta.tsv,2007-12-10,15,9
ParlaMint-NO-en_2007-12-11-2-meta.tsv,2007-12-11,12,11
ParlaMint-NO-en_2007-12-11-meta.tsv,2007-12-11,23,7
ParlaMint-NO-en_2007-12-12-meta.tsv,2007-12-12,8,10
ParlaMint-NO-en_2007-12-13-2-meta.tsv,2007-12-13,6,3
ParlaMint-NO-en_2007-12-13-lower-meta.tsv,2007-12-13,10,5
ParlaMint-NO-en_2007-12-13-meta.tsv,2007-12-13,18,16
ParlaMint-NO-en_2007-12-13-upper-meta.tsv,2007-12-13,1,0
ParlaMint-NO-en_2007-12-14-lower-meta.tsv,2007-12-14,16,2
ParlaMint-NO-en_2007-12-14-meta.tsv,2007-12-14,9,1
ParlaMint-NO-en_2007-12-17-2-meta.tsv,2007-12-17,10,6
ParlaMint-NO-en_2007-12-17-meta.tsv,2007-12-17,28,7
ParlaMint-NO-en_2007-12-18-2-meta.tsv,2007-12-18,19,5
ParlaMint-NO-en_2007-12-18-meta.tsv,2007-12-18,21,13
ParlaMint-NO-en_2007-12-18-upper-meta.tsv,2007-12-18,1,0
ParlaMint-NO-en_2007-12-19-meta.tsv,2007-12-19,27,18
ParlaMint-NO-en_2008-01-09-meta.tsv,2008-01-09,24,16
ParlaMint-NO-en_2008-01-10-lower-meta.tsv,2008-01-10,0,0
ParlaMint-NO-en_2008-01-10-meta.tsv,2008-01-10,20,8
ParlaMint-NO-en_2008-01-15-meta.tsv,2008-01-15,15,9
ParlaMint-NO-en_2008-01-16-meta.tsv,2008-01-16,23,15
ParlaMint-NO-en_2008-01-17-lower-meta.tsv,2008-01-17,10,4
ParlaMint-NO-en_2008-01-17-meta.tsv,2008-01-17,18,18
ParlaMint-NO-en_2008-01-28-meta.tsv,2008-01-28,12,1
ParlaMint-NO-en_2008-01-29-meta.tsv,2008-01-29,3,8
ParlaMint-NO-en_2008-01-29-upper-meta.tsv,2008-01-29,1,0
ParlaMint-NO-en_2008-01-30-meta.tsv,2008-01-30,24,18
ParlaMint-NO-en_2008-02-05-meta.tsv,2008-02-05,27,14
ParlaMint-NO-en_2008-02-06-meta.tsv,2008-02-06,27,15
ParlaMint-NO-en_2008-02-07-lower-meta.tsv,2008-02-07,8,5
ParlaMint-NO-en_2008-02-07-meta.tsv,2008-02-07,20,10
ParlaMint-NO-en_2008-02-12-2-meta.tsv,2008-02-12,5,3
ParlaMint-NO-en_2008-02-12-lower-meta.tsv,2008-02-12,6,2
ParlaMint-NO-en_2008-02-12-meta.tsv,2008-02-12,17,19
ParlaMint-NO-en_2008-02-13-meta.tsv,2008-02-13,25,16
ParlaMint-NO-en_2008-02-14-meta.tsv,2008-02-14,19,17
ParlaMint-NO-en_2008-02-26-lower-meta.tsv,2008-02-26,4,0
ParlaMint-NO-en_2008-02-26-meta.tsv,2008-02-26,30,15
ParlaMint-NO-en_2008-02-27-meta.tsv,2008-02-27,25,9
ParlaMint-NO-en_2008-02-28-lower-meta.tsv,2008-02-28,5,4
ParlaMint-NO-en_2008-02-28-meta.tsv,2008-02-28,11,7
ParlaMint-NO-en_2008-02-28-upper-meta.tsv,2008-02-28,1,0
ParlaMint-NO-en_2008-03-03-meta.tsv,2008-03-03,21,12
ParlaMint-NO-en_2008-03-04-2-meta.tsv,2008-03-04,22,8
ParlaMint-NO-en_2008-03-04-lower-meta.tsv,2008-03-04,7,2
ParlaMint-NO-en_2008-03-04-meta.tsv,2008-03-04,30,13
ParlaMint-NO-en_2008-03-05-meta.tsv,2008-03-05,30,14
ParlaMint-NO-en_2008-03-06-lower-meta.tsv,2008-03-06,2,0
ParlaMint-NO-en_2008-03-06-meta.tsv,2008-03-06,6,5
ParlaMint-NO-en_2008-03-07-meta.tsv,2008-03-07,13,17
ParlaMint-NO-en_2008-03-12-meta.tsv,2008-03-12,29,21
ParlaMint-NO-en_2008-03-13-meta.tsv,2008-03-13,35,13
ParlaMint-NO-en_2008-03-13-upper-meta.tsv,2008-03-13,1,0
ParlaMint-NO-en_2008-03-14-meta.tsv,2008-03-14,19,10
ParlaMint-NO-en_2008-04-01-lower-meta.tsv,2008-04-01,1,4
ParlaMint-NO-en_2008-04-01-meta.tsv,2008-04-01,26,10
ParlaMint-NO-en_2008-04-02-meta.tsv,2008-04-02,26,12
ParlaMint-NO-en_2008-04-03-2-meta.tsv,2008-04-03,11,13
ParlaMint-NO-en_2008-04-03-meta.tsv,2008-04-03,30,16
ParlaMint-NO-en_2008-04-04-meta.tsv,2008-04-04,13,12
ParlaMint-NO-en_2008-04-07-2-meta.tsv,2008-04-07,5,10
ParlaMint-NO-en_2008-04-07-meta.tsv,2008-04-07,20,14
ParlaMint-NO-en_2008-04-08-lower-2-meta.tsv,2008-04-08,17,13
ParlaMint-NO-en_2008-04-08-lower-meta.tsv,2008-04-08,8,2
ParlaMint-NO-en_2008-04-08-meta.tsv,2008-04-08,27,11
ParlaMint-NO-en_2008-04-08-upper-meta.tsv,2008-04-08,1,0
ParlaMint-NO-en_2008-04-09-meta.tsv,2008-04-09,33,20
ParlaMint-NO-en_2008-04-22-meta.tsv,2008-04-22,16,14
ParlaMint-NO-en_2008-04-23-meta.tsv,2008-04-23,23,16
ParlaMint-NO-en_2008-04-24-lower-meta.tsv,2008-04-24,10,3
ParlaMint-NO-en_2008-04-24-meta.tsv,2008-04-24,25,9
ParlaMint-NO-en_2008-04-28-lower-meta.tsv,2008-04-28,13,5
ParlaMint-NO-en_2008-04-28-meta.tsv,2008-04-28,5,6
ParlaMint-NO-en_2008-04-29-lower-meta.tsv,2008-04-29,3,7
ParlaMint-NO-en_2008-04-29-meta.tsv,2008-04-29,22,13
ParlaMint-NO-en_2008-04-29-upper-meta.tsv,2008-04-29,1,0
ParlaMint-NO-en_2008-04-30-meta.tsv,2008-04-30,21,16
ParlaMint-NO-en_2008-05-06-2-meta.tsv,2008-05-06,25,6
ParlaMint-NO-en_2008-05-06-lower-meta.tsv,2008-05-06,13,1
ParlaMint-NO-en_2008-05-06-meta.tsv,2008-05-06,19,9
ParlaMint-NO-en_2008-05-07-meta.tsv,2008-05-07,26,10
ParlaMint-NO-en_2008-05-08-2-meta.tsv,2008-05-08,4,6
ParlaMint-NO-en_2008-05-08-lower-meta.tsv,2008-05-08,3,5
ParlaMint-NO-en_2008-05-08-meta.tsv,2008-05-08,25,11
ParlaMint-NO-en_2008-05-08-upper-meta.tsv,2008-05-08,1,0
ParlaMint-NO-en_2008-05-09-meta.tsv,2008-05-09,19,12
ParlaMint-NO-en_2008-05-20-lower-meta.tsv,2008-05-20,2,1
ParlaMint-NO-en_2008-05-20-meta.tsv,2008-05-20,17,6
ParlaMint-NO-en_2008-05-20-upper-meta.tsv,2008-05-20,1,0
ParlaMint-NO-en_2008-05-21-meta.tsv,2008-05-21,20,10
ParlaMint-NO-en_2008-05-22-meta.tsv,2008-05-22,21,7
ParlaMint-NO-en_2008-05-23-lower-meta.tsv,2008-05-23,11,5
ParlaMint-NO-en_2008-05-23-meta.tsv,2008-05-23,15,9
ParlaMint-NO-en_2008-05-27-lower-meta.tsv,2008-05-27,6,3
ParlaMint-NO-en_2008-05-27-meta.tsv,2008-05-27,11,6
ParlaMint-NO-en_2008-05-28-meta.tsv,2008-05-28,24,14
ParlaMint-NO-en_2008-05-29-lower-meta.tsv,2008-05-29,11,4
ParlaMint-NO-en_2008-05-29-meta.tsv,2008-05-29,19,8
ParlaMint-NO-en_2008-05-30-meta.tsv,2008-05-30,5,7
ParlaMint-NO-en_2008-06-02-meta.tsv,2008-06-02,6,9
ParlaMint-NO-en_2008-06-03-meta.tsv,2008-06-03,13,8
ParlaMint-NO-en_2008-06-04-lower-meta.tsv,2008-06-04,3,1
ParlaMint-NO-en_2008-06-04-meta.tsv,2008-06-04,4,5
ParlaMint-NO-en_2008-06-05-lower-meta.tsv,2008-06-05,10,4
ParlaMint-NO-en_2008-06-05-meta.tsv,2008-06-05,24,11
ParlaMint-NO-en_2008-06-05-upper-meta.tsv,2008-06-05,1,0
ParlaMint-NO-en_2008-06-06-lower-meta.tsv,2008-06-06,4,2
ParlaMint-NO-en_2008-06-06-meta.tsv,2008-06-06,24,3
ParlaMint-NO-en_2008-06-09-meta.tsv,2008-06-09,8,6
ParlaMint-NO-en_2008-06-10-lower-meta.tsv,2008-06-10,10,7
ParlaMint-NO-en_2008-06-10-meta.tsv,2008-06-10,14,5
ParlaMint-NO-en_2008-06-11-lower-2-meta.tsv,2008-06-11,11,7
ParlaMint-NO-en_2008-06-11-lower-meta.tsv,2008-06-11,22,31
ParlaMint-NO-en_2008-06-11-meta.tsv,2008-06-11,15,7
ParlaMint-NO-en_2008-06-12-lower-meta.tsv,2008-06-12,13,11
ParlaMint-NO-en_2008-06-12-meta.tsv,2008-06-12,24,8
ParlaMint-NO-en_2008-06-12-upper-meta.tsv,2008-06-12,1,0
ParlaMint-NO-en_2008-06-13-meta.tsv,2008-06-13,19,10
ParlaMint-NO-en_2008-06-16-meta.tsv,2008-06-16,16,7
ParlaMint-NO-en_2008-06-17-2-meta.tsv,2008-06-17,17,10
ParlaMint-NO-en_2008-06-17-lower-meta.tsv,2008-06-17,14,4
ParlaMint-NO-en_2008-06-17-meta.tsv,2008-06-17,6,2
ParlaMint-NO-en_2008-06-17-upper-meta.tsv,2008-06-17,16,13
ParlaMint-NO-en_2008-06-18-meta.tsv,2008-06-18,38,17
ParlaMint-NO-en_2008-06-19-2-meta.tsv,2008-06-19,19,17
ParlaMint-NO-en_2008-06-19-meta.tsv,2008-06-19,28,17
ParlaMint-NO-en_2008-06-20-meta.tsv,2008-06-20,39,23
ParlaMint-NO-en_2008-06-20-upper-meta.tsv,2008-06-20,1,0
ParlaMint-NO-en_2008-09-22-lower-meta.tsv,2008-09-22,19,7
ParlaMint-NO-en_2008-09-22-meta.tsv,2008-09-22,10,2
ParlaMint-NO-en_2008-09-25-upper-meta.tsv,2008-09-25,7,1
ParlaMint-NO-en_2008-09-30-lower-meta.tsv,2008-09-30,0,1
ParlaMint-NO-en_2008-09-30-meta.tsv,2008-09-30,9,6
ParlaMint-NO-en_2008-10-01-lower-meta.tsv,2008-10-01,2,3
ParlaMint-NO-en_2008-10-01-meta.tsv,2008-10-01,1,3
ParlaMint-NO-en_2008-10-01-upper-meta.tsv,2008-10-01,4,3
ParlaMint-NO-en_2008-10-02-meta.tsv,2008-10-02,1,0
ParlaMint-NO-en_2008-10-06-lower-meta.tsv,2008-10-06,0,1
ParlaMint-NO-en_2008-10-06-meta.tsv,2008-10-06,73,34
ParlaMint-NO-en_2008-10-07-meta.tsv,2008-10-07,8,1
ParlaMint-NO-en_2008-10-08-meta.tsv,2008-10-08,15,9
ParlaMint-NO-en_2008-10-09-upper-meta.tsv,2008-10-09,1,0
ParlaMint-NO-en_2008-10-14-lower-meta.tsv,2008-10-14,2,0
ParlaMint-NO-en_2008-10-14-meta.tsv,2008-10-14,24,10
ParlaMint-NO-en_2008-10-15-meta.tsv,2008-10-15,24,13
ParlaMint-NO-en_2008-10-21-meta.tsv,2008-10-21,1,0
ParlaMint-NO-en_2008-10-22-meta.tsv,2008-10-22,24,8
ParlaMint-NO-en_2008-10-23-lower-meta.tsv,2008-10-23,12,4
ParlaMint-NO-en_2008-10-23-meta.tsv,2008-10-23,15,13
ParlaMint-NO-en_2008-10-24-meta.tsv,2008-10-24,38,12
ParlaMint-NO-en_2008-11-03-lower-meta.tsv,2008-11-03,0,0
ParlaMint-NO-en_2008-11-03-meta.tsv,2008-11-03,9,10
ParlaMint-NO-en_2008-11-03-upper-meta.tsv,2008-11-03,10,3
ParlaMint-NO-en_2008-11-04-meta.tsv,2008-11-04,11,2
ParlaMint-NO-en_2008-11-05-meta.tsv,2008-11-05,25,13
ParlaMint-NO-en_2008-11-12-meta.tsv,2008-11-12,25,7
ParlaMint-NO-en_2008-11-13-meta.tsv,2008-11-13,34,14
ParlaMint-NO-en_2008-11-14-lower-meta.tsv,2008-11-14,2,0
ParlaMint-NO-en_2008-11-14-meta.tsv,2008-11-14,14,11
ParlaMint-NO-en_2008-11-19-meta.tsv,2008-11-19,26,8
ParlaMint-NO-en_2008-11-20-lower-meta.tsv,2008-11-20,14,12
ParlaMint-NO-en_2008-11-20-meta.tsv,2008-11-20,31,21
ParlaMint-NO-en_2008-11-21-meta.tsv,2008-11-21,13,18
ParlaMint-NO-en_2008-11-25-lower-meta.tsv,2008-11-25,4,3
ParlaMint-NO-en_2008-11-25-meta.tsv,2008-11-25,23,13
