Session,Date,Male,Female
ParlaMint-FR-en_2021-06-30-O1325-meta.tsv,2021-06-30,21,15
ParlaMint-FR-en_2021-07-01-E1001-meta.tsv,2021-07-01,15,12
ParlaMint-FR-en_2021-07-01-E1002-meta.tsv,2021-07-01,11,10
ParlaMint-FR-en_2021-07-06-E1003-meta.tsv,2021-07-06,46,34
ParlaMint-FR-en_2021-07-06-E1004-meta.tsv,2021-07-06,13,17
ParlaMint-FR-en_2021-07-07-E1005-meta.tsv,2021-07-07,19,25
ParlaMint-FR-en_2021-07-07-E1006-meta.tsv,2021-07-07,9,14
ParlaMint-FR-en_2021-07-08-E1007-meta.tsv,2021-07-08,19,24
ParlaMint-FR-en_2021-07-08-E1008-meta.tsv,2021-07-08,10,21
ParlaMint-FR-en_2021-07-13-E1009-meta.tsv,2021-07-13,53,20
ParlaMint-FR-en_2021-07-15-E1010-meta.tsv,2021-07-15,14,6
ParlaMint-FR-en_2021-07-19-E1011-meta.tsv,2021-07-19,18,6
ParlaMint-FR-en_2021-07-19-E1012-meta.tsv,2021-07-19,13,8
ParlaMint-FR-en_2021-07-20-E1013-meta.tsv,2021-07-20,56,23
ParlaMint-FR-en_2021-07-21-E1014-meta.tsv,2021-07-21,61,28
ParlaMint-FR-en_2021-07-21-E1015-meta.tsv,2021-07-21,43,18
ParlaMint-FR-en_2021-07-22-E1016-meta.tsv,2021-07-22,56,28
ParlaMint-FR-en_2021-07-22-E1017-meta.tsv,2021-07-22,63,29
ParlaMint-FR-en_2021-07-22-E1018-meta.tsv,2021-07-22,70,39
ParlaMint-FR-en_2021-07-23-E1019-meta.tsv,2021-07-23,22,19
ParlaMint-FR-en_2021-07-25-E1020-meta.tsv,2021-07-25,24,11
ParlaMint-FR-en_2021-09-07-E2001-meta.tsv,2021-09-07,54,24
ParlaMint-FR-en_2021-09-21-E3001-meta.tsv,2021-09-21,44,29
ParlaMint-FR-en_2021-09-21-E3002-meta.tsv,2021-09-21,23,9
ParlaMint-FR-en_2021-09-22-E3003-meta.tsv,2021-09-22,26,18
ParlaMint-FR-en_2021-09-22-E3004-meta.tsv,2021-09-22,12,12
ParlaMint-FR-en_2021-09-23-E3005-meta.tsv,2021-09-23,17,10
ParlaMint-FR-en_2021-09-28-E3006-meta.tsv,2021-09-28,52,27
ParlaMint-FR-en_2021-09-28-E3007-meta.tsv,2021-09-28,16,7
ParlaMint-FR-en_2021-09-29-E3008-meta.tsv,2021-09-29,18,29
ParlaMint-FR-en_2021-09-29-E3009-meta.tsv,2021-09-29,12,3
ParlaMint-FR-en_2021-10-05-O1001-meta.tsv,2021-10-05,52,28
ParlaMint-FR-en_2021-10-05-O1002-meta.tsv,2021-10-05,18,13
ParlaMint-FR-en_2021-10-06-O1003-meta.tsv,2021-10-06,23,20
ParlaMint-FR-en_2021-10-06-O1004-meta.tsv,2021-10-06,14,8
ParlaMint-FR-en_2021-10-07-O1005-meta.tsv,2021-10-07,33,20
ParlaMint-FR-en_2021-10-07-O1006-meta.tsv,2021-10-07,26,21
ParlaMint-FR-en_2021-10-07-O1007-meta.tsv,2021-10-07,12,18
ParlaMint-FR-en_2021-10-11-O1008-meta.tsv,2021-10-11,28,12
ParlaMint-FR-en_2021-10-11-O1009-meta.tsv,2021-10-11,18,12
ParlaMint-FR-en_2021-10-12-O1010-meta.tsv,2021-10-12,71,30
ParlaMint-FR-en_2021-10-12-O1011-meta.tsv,2021-10-12,32,19
ParlaMint-FR-en_2021-10-13-O1012-meta.tsv,2021-10-13,35,24
ParlaMint-FR-en_2021-10-13-O1013-meta.tsv,2021-10-13,20,15
ParlaMint-FR-en_2021-10-14-O1014-meta.tsv,2021-10-14,24,14
ParlaMint-FR-en_2021-10-14-O1015-meta.tsv,2021-10-14,23,16
ParlaMint-FR-en_2021-10-14-O1016-meta.tsv,2021-10-14,21,14
ParlaMint-FR-en_2021-10-15-O1017-meta.tsv,2021-10-15,17,12
ParlaMint-FR-en_2021-10-18-O1018-meta.tsv,2021-10-18,13,7
ParlaMint-FR-en_2021-10-19-O1019-meta.tsv,2021-10-19,70,31
ParlaMint-FR-en_2021-10-19-O1020-meta.tsv,2021-10-19,44,17
ParlaMint-FR-en_2021-10-20-O1021-meta.tsv,2021-10-20,53,19
ParlaMint-FR-en_2021-10-20-O1022-meta.tsv,2021-10-20,43,24
ParlaMint-FR-en_2021-10-21-O1023-meta.tsv,2021-10-21,25,12
ParlaMint-FR-en_2021-10-21-O1024-meta.tsv,2021-10-21,20,20
ParlaMint-FR-en_2021-10-21-O1025-meta.tsv,2021-10-21,16,15
ParlaMint-FR-en_2021-10-22-O1026-meta.tsv,2021-10-22,19,20
ParlaMint-FR-en_2021-10-22-O1027-meta.tsv,2021-10-22,21,20
ParlaMint-FR-en_2021-10-22-O1028-meta.tsv,2021-10-22,22,23
ParlaMint-FR-en_2021-10-25-O1029-meta.tsv,2021-10-25,10,7
ParlaMint-FR-en_2021-10-25-O1030-meta.tsv,2021-10-25,14,19
ParlaMint-FR-en_2021-10-25-O1031-meta.tsv,2021-10-25,20,12
ParlaMint-FR-en_2021-10-26-O1032-meta.tsv,2021-10-26,61,30
ParlaMint-FR-en_2021-10-26-O1033-meta.tsv,2021-10-26,24,7
ParlaMint-FR-en_2021-10-27-O1034-meta.tsv,2021-10-27,27,15
ParlaMint-FR-en_2021-10-27-O1035-meta.tsv,2021-10-27,12,10
ParlaMint-FR-en_2021-10-28-O1036-meta.tsv,2021-10-28,19,10
ParlaMint-FR-en_2021-10-28-O1037-meta.tsv,2021-10-28,19,15
ParlaMint-FR-en_2021-10-29-O1038-meta.tsv,2021-10-29,20,8
ParlaMint-FR-en_2021-10-29-O1039-meta.tsv,2021-10-29,16,17
ParlaMint-FR-en_2021-10-29-O1040-meta.tsv,2021-10-29,7,6
ParlaMint-FR-en_2021-11-02-O1041-meta.tsv,2021-11-02,59,28
ParlaMint-FR-en_2021-11-02-O1042-meta.tsv,2021-11-02,16,11
ParlaMint-FR-en_2021-11-03-O1043-meta.tsv,2021-11-03,51,19
ParlaMint-FR-en_2021-11-03-O1044-meta.tsv,2021-11-03,49,22
ParlaMint-FR-en_2021-11-04-O1045-meta.tsv,2021-11-04,15,11
ParlaMint-FR-en_2021-11-04-O1046-meta.tsv,2021-11-04,21,18
ParlaMint-FR-en_2021-11-04-O1047-meta.tsv,2021-11-04,7,10
ParlaMint-FR-en_2021-11-05-O1048-meta.tsv,2021-11-05,33,18
ParlaMint-FR-en_2021-11-05-O1049-meta.tsv,2021-11-05,21,16
ParlaMint-FR-en_2021-11-05-O1050-meta.tsv,2021-11-05,11,15
ParlaMint-FR-en_2021-11-06-O1051-meta.tsv,2021-11-06,8,17
ParlaMint-FR-en_2021-11-08-O1052-meta.tsv,2021-11-08,17,16
ParlaMint-FR-en_2021-11-08-O1053-meta.tsv,2021-11-08,23,14
ParlaMint-FR-en_2021-11-08-O1054-meta.tsv,2021-11-08,17,8
ParlaMint-FR-en_2021-11-09-O1055-meta.tsv,2021-11-09,56,25
ParlaMint-FR-en_2021-11-09-O1056-meta.tsv,2021-11-09,18,13
ParlaMint-FR-en_2021-11-10-O1057-meta.tsv,2021-11-10,28,9
ParlaMint-FR-en_2021-11-10-O1058-meta.tsv,2021-11-10,18,13
ParlaMint-FR-en_2021-11-12-O1059-meta.tsv,2021-11-12,22,16
ParlaMint-FR-en_2021-11-12-O1060-meta.tsv,2021-11-12,28,20
ParlaMint-FR-en_2021-11-12-O1061-meta.tsv,2021-11-12,13,11
ParlaMint-FR-en_2021-11-16-O1062-meta.tsv,2021-11-16,74,32
ParlaMint-FR-en_2021-11-16-O1063-meta.tsv,2021-11-16,15,6
ParlaMint-FR-en_2021-11-17-O1064-meta.tsv,2021-11-17,16,11
ParlaMint-FR-en_2021-11-18-O1065-meta.tsv,2021-11-18,24,8
ParlaMint-FR-en_2021-11-18-O1066-meta.tsv,2021-11-18,14,19
ParlaMint-FR-en_2021-11-22-O1067-meta.tsv,2021-11-22,16,13
ParlaMint-FR-en_2021-11-23-O1068-meta.tsv,2021-11-23,26,18
ParlaMint-FR-en_2021-11-23-O1069-meta.tsv,2021-11-23,56,31
ParlaMint-FR-en_2021-11-24-O1070-meta.tsv,2021-11-24,12,7
ParlaMint-FR-en_2021-11-25-O1071-meta.tsv,2021-11-25,19,22
ParlaMint-FR-en_2021-11-25-O1072-meta.tsv,2021-11-25,12,9
ParlaMint-FR-en_2021-11-26-O1073-meta.tsv,2021-11-26,22,14
ParlaMint-FR-en_2021-11-26-O1074-meta.tsv,2021-11-26,16,15
ParlaMint-FR-en_2021-11-26-O1075-meta.tsv,2021-11-26,5,4
ParlaMint-FR-en_2021-11-29-O1076-meta.tsv,2021-11-29,22,12
ParlaMint-FR-en_2021-11-29-O1077-meta.tsv,2021-11-29,12,21
ParlaMint-FR-en_2021-11-30-O1078-meta.tsv,2021-11-30,49,32
ParlaMint-FR-en_2021-11-30-O1079-meta.tsv,2021-11-30,13,23
ParlaMint-FR-en_2021-12-01-O1080-meta.tsv,2021-12-01,15,26
ParlaMint-FR-en_2021-12-02-O1081-meta.tsv,2021-12-02,29,18
ParlaMint-FR-en_2021-12-02-O1082-meta.tsv,2021-12-02,22,21
ParlaMint-FR-en_2021-12-02-O1083-meta.tsv,2021-12-02,20,10
ParlaMint-FR-en_2021-12-06-O1084-meta.tsv,2021-12-06,21,11
ParlaMint-FR-en_2021-12-06-O1085-meta.tsv,2021-12-06,25,10
ParlaMint-FR-en_2021-12-07-O1086-meta.tsv,2021-12-07,25,19
ParlaMint-FR-en_2021-12-07-O1087-meta.tsv,2021-12-07,59,37
ParlaMint-FR-en_2021-12-07-O1088-meta.tsv,2021-12-07,21,11
ParlaMint-FR-en_2021-12-08-O1089-meta.tsv,2021-12-08,46,26
ParlaMint-FR-en_2021-12-08-O1090-meta.tsv,2021-12-08,17,8
ParlaMint-FR-en_2021-12-09-O1091-meta.tsv,2021-12-09,26,5
ParlaMint-FR-en_2021-12-09-O1092-meta.tsv,2021-12-09,26,13
ParlaMint-FR-en_2021-12-09-O1093-meta.tsv,2021-12-09,15,8
ParlaMint-FR-en_2021-12-10-O1094-meta.tsv,2021-12-10,17,9
ParlaMint-FR-en_2021-12-10-O1095-meta.tsv,2021-12-10,20,9
ParlaMint-FR-en_2021-12-13-O1096-meta.tsv,2021-12-13,17,16
ParlaMint-FR-en_2021-12-13-O1097-meta.tsv,2021-12-13,23,7
ParlaMint-FR-en_2021-12-14-O1098-meta.tsv,2021-12-14,59,27
ParlaMint-FR-en_2021-12-14-O1099-meta.tsv,2021-12-14,22,8
ParlaMint-FR-en_2021-12-15-O1100-meta.tsv,2021-12-15,48,11
ParlaMint-FR-en_2021-12-15-O1101-meta.tsv,2021-12-15,15,10
ParlaMint-FR-en_2021-12-16-O1102-meta.tsv,2021-12-16,16,14
ParlaMint-FR-en_2021-12-16-O1103-meta.tsv,2021-12-16,16,10
ParlaMint-FR-en_2021-12-16-O1104-meta.tsv,2021-12-16,10,11
ParlaMint-FR-en_2021-12-17-O1105-meta.tsv,2021-12-17,12,12
ParlaMint-FR-en_2022-01-03-O1106-meta.tsv,2022-01-03,55,24
ParlaMint-FR-en_2022-01-03-O1107-meta.tsv,2022-01-03,37,15
ParlaMint-FR-en_2022-01-04-O1108-meta.tsv,2022-01-04,73,29
ParlaMint-FR-en_2022-01-04-O1109-meta.tsv,2022-01-04,29,17
ParlaMint-FR-en_2022-01-05-O1110-meta.tsv,2022-01-05,71,20
ParlaMint-FR-en_2022-01-05-O1111-meta.tsv,2022-01-05,65,28
ParlaMint-FR-en_2022-01-06-O1112-meta.tsv,2022-01-06,15,10
ParlaMint-FR-en_2022-01-06-O1113-meta.tsv,2022-01-06,14,7
ParlaMint-FR-en_2022-01-07-O1114-meta.tsv,2022-01-07,11,5
ParlaMint-FR-en_2022-01-07-O1115-meta.tsv,2022-01-07,12,10
ParlaMint-FR-en_2022-01-10-O1116-meta.tsv,2022-01-10,15,11
ParlaMint-FR-en_2022-01-10-O1117-meta.tsv,2022-01-10,17,10
ParlaMint-FR-en_2022-01-11-O1118-meta.tsv,2022-01-11,24,22
ParlaMint-FR-en_2022-01-11-O1119-meta.tsv,2022-01-11,45,18
ParlaMint-FR-en_2022-01-12-O1120-meta.tsv,2022-01-12,34,13
ParlaMint-FR-en_2022-01-13-O1121-meta.tsv,2022-01-13,20,14
ParlaMint-FR-en_2022-01-13-O1122-meta.tsv,2022-01-13,36,16
ParlaMint-FR-en_2022-01-13-O1123-meta.tsv,2022-01-13,23,12
ParlaMint-FR-en_2022-01-14-O1124-meta.tsv,2022-01-14,51,26
ParlaMint-FR-en_2022-01-14-O1125-meta.tsv,2022-01-14,55,33
ParlaMint-FR-en_2022-01-16-O1126-meta.tsv,2022-01-16,35,14
ParlaMint-FR-en_2022-01-17-O1127-meta.tsv,2022-01-17,12,13
ParlaMint-FR-en_2022-01-17-O1128-meta.tsv,2022-01-17,9,9
ParlaMint-FR-en_2022-01-18-O1129-meta.tsv,2022-01-18,52,40
ParlaMint-FR-en_2022-01-19-O1130-meta.tsv,2022-01-19,9,6
ParlaMint-FR-en_2022-01-20-O1131-meta.tsv,2022-01-20,29,18
ParlaMint-FR-en_2022-01-20-O1132-meta.tsv,2022-01-20,29,29
ParlaMint-FR-en_2022-01-20-O1133-meta.tsv,2022-01-20,12,17
ParlaMint-FR-en_2022-01-25-O1134-meta.tsv,2022-01-25,48,33
ParlaMint-FR-en_2022-01-26-O1135-meta.tsv,2022-01-26,26,18
ParlaMint-FR-en_2022-01-26-O1136-meta.tsv,2022-01-26,14,16
ParlaMint-FR-en_2022-01-27-O1137-meta.tsv,2022-01-27,14,12
ParlaMint-FR-en_2022-01-27-O1138-meta.tsv,2022-01-27,6,10
ParlaMint-FR-en_2022-01-31-O1139-meta.tsv,2022-01-31,19,12
ParlaMint-FR-en_2022-01-31-O1140-meta.tsv,2022-01-31,7,2
ParlaMint-FR-en_2022-02-01-O1141-meta.tsv,2022-02-01,26,21
ParlaMint-FR-en_2022-02-01-O1142-meta.tsv,2022-02-01,52,24
ParlaMint-FR-en_2022-02-01-O1143-meta.tsv,2022-02-01,21,14
ParlaMint-FR-en_2022-02-02-O1144-meta.tsv,2022-02-02,29,22
ParlaMint-FR-en_2022-02-03-O1145-meta.tsv,2022-02-03,22,9
ParlaMint-FR-en_2022-02-03-O1146-meta.tsv,2022-02-03,24,14
ParlaMint-FR-en_2022-02-04-O1147-meta.tsv,2022-02-04,18,8
ParlaMint-FR-en_2022-02-04-O1148-meta.tsv,2022-02-04,19,12
ParlaMint-FR-en_2022-02-04-O1149-meta.tsv,2022-02-04,14,6
ParlaMint-FR-en_2022-02-08-O1150-meta.tsv,2022-02-08,59,31
ParlaMint-FR-en_2022-02-08-O1151-meta.tsv,2022-02-08,16,11
ParlaMint-FR-en_2022-02-09-O1152-meta.tsv,2022-02-09,40,29
ParlaMint-FR-en_2022-02-09-O1153-meta.tsv,2022-02-09,13,12
ParlaMint-FR-en_2022-02-10-O1154-meta.tsv,2022-02-10,13,19
ParlaMint-FR-en_2022-02-10-O1155-meta.tsv,2022-02-10,12,20
ParlaMint-FR-en_2022-02-15-O1156-meta.tsv,2022-02-15,47,32
ParlaMint-FR-en_2022-02-16-O1157-meta.tsv,2022-02-16,23,18
ParlaMint-FR-en_2022-02-17-O1158-meta.tsv,2022-02-17,6,5
ParlaMint-FR-en_2022-02-21-O1159-meta.tsv,2022-02-21,8,9
ParlaMint-FR-en_2022-02-22-O1160-meta.tsv,2022-02-22,22,23
ParlaMint-FR-en_2022-02-22-O1161-meta.tsv,2022-02-22,58,25
ParlaMint-FR-en_2022-02-22-O1162-meta.tsv,2022-02-22,15,11
ParlaMint-FR-en_2022-02-23-O1163-meta.tsv,2022-02-23,28,20
ParlaMint-FR-en_2022-02-24-O1164-meta.tsv,2022-02-24,21,11
ParlaMint-FR-en_2022-02-24-O1165-meta.tsv,2022-02-24,16,15
ParlaMint-FR-en_2022-02-25-O1166-meta.tsv,2022-02-25,1,0
ParlaMint-FR-en_2022-03-01-O1167-meta.tsv,2022-03-01,28,4
ParlaMint-FR-en_2022-03-23-O1168-meta.tsv,2022-03-23,3,0
ParlaMint-FR-en_2022-06-28-O1169-meta.tsv,2022-06-28,3,1
ParlaMint-FR-en_2022-06-29-O1170-meta.tsv,2022-06-29,1,1
